Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3,Sub_metering_4,years,month,day_of_month,is_weekend,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,dawn,morning,noon,afternoon,evening,midnight,Global_active_power
0.0758,237.91367,2.3133333,0.0,0.28333333,4.616667,4.2266665,2007,10,25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.5476
0.0593,241.3685,1.2233334,0.0,0.0,0.0,4.7394443,2007,10,25,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.28436667
0.10643333,243.27617,1.5866667,0.0,0.26666668,0.0,5.720556,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.35923332
0.07343333,242.72133,1.6766666,0.0,0.28333333,0.0,6.355,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.3983
0.079,242.3865,1.7733333,0.0,0.05,1.7833333,5.1422224,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.41853333
0.072333336,241.95616,3.7666667,0.0,0.23333333,10.716666,4.396111,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.92076665
0.098466665,240.2365,2.81,0.0,0.28333333,0.0,11.1044445,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.68326664
0.22073333,235.88316,9.533334,0.0,7.9166665,0.0,29.409445,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.2395666
0.116466664,236.23216,11.99,8.166667,0.0,0.0,39.004444,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2.8302667
0.1737,235.96634,20.39,1.1333333,26.816668,12.983334,39.08278,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.8009667
0.11366667,242.11267,10.13,8.95,1.05,0.0,30.615,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2.4369
0.11046667,242.62567,5.286667,0.0,0.95,0.0,19.99611,2007,10,25,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1.2567667
0.084,242.5235,3.4533334,0.0,0.41666666,0.0,12.666667,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.785
0.0679,242.71133,2.2733333,0.0,0.23333333,0.0,7.812222,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.48273334
0.070533335,243.48317,2.2833333,0.0,0.48333332,0.0,7.66,2007,10,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.4886
0.0668,243.06517,2.2633333,0.0,0.48333332,0.0,7.543889,2007,10,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.48163334
0.078833334,241.03033,2.34,0.0,0.36666667,0.0,7.873889,2007,10,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.49443334
0.0471,242.14133,2.52,0.0,0.15,1.5,7.3955555,2007,10,26,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.5427333
0.099633336,242.37267,9.453333,0.0,0.28333333,16.05,21.271667,2007,10,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.2563
0.089266665,237.38383,11.416667,0.0,0.28333333,17.283333,27.513334,2007,10,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.7048
0.0903,236.488,9.673333,0.0,0.016666668,17.166666,20.732222,2007,10,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.2749333
0.081766665,236.55716,6.5433335,0.0,0.26666668,17.166666,8.094444,2007,10,26,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1.5316666
0.06633333,236.8795,6.4733334,0.0,0.28333333,17.133333,7.871667,2007,10,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1.5173
0.09273333,237.9395,2.4533334,0.0,0.28333333,0.0,8.263889,2007,10,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.51283336
0.0583,239.617,2.2233334,0.0,0.0,0.0,7.663889,2007,10,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.45983332
0.0904,239.92683,2.5066667,0.0,0.26666668,0.0,8.388333,2007,10,26,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.5193
0.078,243.79967,2.4766667,0.0,0.28333333,0.0,8.412778,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.52176666
0.055733334,243.15916,2.4333334,0.0,0.21666667,0.0,8.690556,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5344333
0.0818,243.15817,2.1433334,0.0,0.083333336,0.0,7.6683335,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.4651
0.0673,244.387,2.1433334,0.0,0.28333333,0.0,7.5055556,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.46733335
0.07253333,239.8195,5.363333,0.0,0.26666668,0.0,20.735556,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.2601334
0.0613,238.0665,8.613334,0.0,0.016666668,9.8,24.210556,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2.0416334
0.088,237.59483,3.54,0.0,0.26666668,0.0,13.402223,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.8201333
0.07356667,238.39433,6.536667,0.0,0.28333333,0.0,25.315556,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1.5359334
0.095366664,240.99933,3.4633334,0.0,0.28333333,0.0,12.8527775,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.78816664
0.07043333,244.84267,2.19,0.0,0.0,0.0,7.8788886,2007,10,26,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.47273332
0.057933334,242.30183,2.1866667,0.0,0.26666668,0.0,7.377222,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.45863333
0.0799,241.3135,2.26,0.0,0.28333333,0.0,7.7344446,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.48106667
0.0441,240.73517,4.4266667,0.0,0.13333334,9.516666,7.438889,2007,10,27,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0253333
0.0536,241.34117,2.61,0.0,0.15,1.7666667,7.4966664,2007,10,27,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.5648
0.0699,240.20616,2.2533333,0.0,0.28333333,0.0,7.6349998,2007,10,27,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4751
0.0534,241.52417,2.1633334,0.0,0.28333333,0.0,7.29,2007,10,27,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.4544
0.07253333,243.05167,2.2633333,0.0,0.0,0.0,7.911667,2007,10,27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.4747
0.057466667,240.208,4.9333334,0.0,0.26666668,0.0,18.437778,2007,10,27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1.1222667
0.0888,239.25467,12.066667,0.0,3.3833334,13.4,30.997223,2007,10,27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2.8668334
0.07376666,236.96767,13.496667,0.0,9.25,17.216667,26.727222,2007,10,27,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3.1916332
0.084466666,233.58133,18.613333,0.0,35.033333,16.75,20.49611,2007,10,27,1,0,0,1,0,0,0,0,0,0,1,0,0,0,4.3367667
0.14053333,235.99167,16.246666,0.0,26.266666,17.083334,20.358334,2007,10,27,1,0,0,1,0,0,0,0,0,0,1,0,0,0,3.8225
0.08083333,238.45517,11.393333,12.75,2.7833333,17.433332,11.985001,2007,10,27,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.6971
0.1317,240.5995,9.626667,8.133333,0.28333333,17.733334,12.103333,2007,10,27,1,0,0,1,0,0,0,0,0,0,1,0,0,0,2.2952
0.07463333,241.42216,7.1266665,2.0166667,0.3,17.866667,8.652778,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.7301667
0.0695,240.26767,5.516667,0.0,0.28333333,17.683332,4.386667,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1.3412
0.06983333,241.0595,1.8,0.0,0.05,2.7,4.3661113,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.42696667
0.0667,240.601,1.1133333,0.0,0.23333333,0.0,4.1666665,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0.264
0.0788,237.95784,1.5766667,0.0,0.28333333,0.0,5.9855556,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.37613332
0.0679,240.91983,1.1433333,0.0,0.28333333,0.0,4.1822224,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.26793334
0.060266666,241.3975,1.0966667,0.0,0.11666667,0.0,4.292222,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.26453334
0.082033336,241.14517,1.18,0.0,0.16666667,0.0,4.3916664,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0.2735
0.06553333,241.33533,1.1133333,0.0,0.26666668,0.0,4.0794444,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.26076666
0.095633335,243.19133,1.2133334,0.0,0.28333333,0.0,4.5488887,2007,10,27,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0.28993332
0.0561,243.59517,1.0633334,0.0,0.06666667,0.0,4.241667,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2585
0.059866667,242.55783,1.2866666,0.0,0.21666667,0.0,4.986111,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.31216666
0.0916,244.18367,3.7733333,0.0,0.28333333,10.016666,5.0044446,2007,10,28,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.91826665
0.0596,240.78867,1.17,0.0,0.0,0.3,4.306111,2007,10,28,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.27636668
0.0797,241.075,1.1733333,0.0,0.26666668,0.0,4.3083334,2007,10,28,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.2745
0.0618,241.0325,1.1033334,0.0,0.28333333,0.0,4.0288887,2007,10,28,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0.25873333
0.08513334,241.59567,1.2,0.0,0.25,0.0,4.41,2007,10,28,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2796
0.0458,241.6685,1.0133333,0.0,0.033333335,0.0,4.0733333,2007,10,28,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2464
0.07063334,242.43417,1.1166667,0.0,0.26666668,0.0,4.181667,2007,10,28,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.2669
0.07593333,238.82733,1.1633333,0.0,0.28333333,0.0,4.3094444,2007,10,28,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.27556667
0.046166666,239.6085,1.9633334,0.0,0.0,0.0,7.9016666,2007,10,28,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.4741
0.057666667,240.16983,1.0833334,0.0,0.28333333,0.0,4.0,2007,10,28,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.257
0.08506667,239.25534,2.78,0.0,0.26666668,6.233333,4.518889,2007,10,28,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.66113335
0.057533335,242.39616,3.4666667,0.0,0.25,9.8,4.028889,2007,10,28,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0.84473336
0.054733332,240.44766,1.0666667,0.0,0.033333335,0.0,4.181667,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.2529
0.08,242.71016,1.14,0.0,0.26666668,0.0,4.3444443,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.27666667
0.0576,241.01334,1.0733334,0.0,0.28333333,0.0,3.9977777,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.25686666
0.0488,238.475,1.04,0.0,0.0,0.0,4.183889,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0.25103334
0.0686,237.6955,1.6166667,0.0,0.26666668,0.0,6.0288887,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.37773332
0.058066666,236.69684,1.1466666,0.0,0.28333333,0.0,4.0644445,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.26086667
0.0579,238.35733,1.0933334,0.0,0.23333333,0.0,4.0983334,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.2599
0.054733332,240.18683,1.0666667,0.0,0.05,0.0,4.2455554,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25773335
0.05666667,242.04817,1.1266667,0.0,0.26666668,0.0,4.3083334,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.2745
0.0686,243.96617,1.92,0.0,0.28333333,3.0666666,4.38,2007,10,28,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0.4638
0.057033334,242.25684,4.35,0.0,0.0,13.25,4.5333333,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.067
0.0553,241.86884,1.0733334,0.0,0.28333333,0.0,3.9922223,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.25653332
0.0841,244.969,1.1933334,0.0,0.26666668,0.0,4.43,2007,10,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2818
0.061233334,243.39633,1.0733334,0.0,0.1,0.0,4.2733335,2007,10,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2624
0.05026667,243.1105,1.0166667,0.0,0.18333334,0.0,4.0094447,2007,10,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.25156668
0.07953333,242.05467,1.17,0.0,0.28333333,0.0,4.375,2007,10,29,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.2795
0.06306667,240.806,1.1066667,0.0,0.28333333,0.0,4.137778,2007,10,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.26526666
0.041,241.89867,1.0166667,0.0,0.0,0.0,4.1,2007,10,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.246
0.070266664,239.9015,1.1533333,0.0,0.26666668,0.0,4.2,2007,10,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.268
0.0629,237.26067,1.1233333,0.0,0.28333333,0.0,4.0805554,2007,10,29,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.26183334
0.0349,237.07233,1.11,0.0,0.0,0.33333334,4.0372224,2007,10,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.26223335
0.062033333,238.848,5.1066666,0.0,0.28333333,16.1,4.1266665,2007,10,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1.2306
0.07163333,240.97433,1.1333333,0.0,0.26666668,0.0,4.2755556,2007,10,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.27253333
0.042966668,240.13316,1.0166667,0.0,0.1,0.0,3.9966667,2007,10,29,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.2458
0.0632,245.49466,1.1166667,0.0,0.18333334,0.0,4.2527776,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.26616666
0.0874,243.81616,1.2,0.0,0.28333333,0.0,4.44,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2834
0.060666665,243.43716,1.0733334,0.0,0.28333333,0.0,4.0383334,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2593
0.064,241.57834,1.25,0.0,0.0,0.0,4.92,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.2952
0.0702,238.98717,1.1866666,0.0,0.28333333,0.0,4.415,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.2819
0.05183333,239.6165,1.0566666,0.0,0.26666668,0.0,3.9872222,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.25523335
0.042333335,239.304,1.0166667,0.0,0.0,0.0,4.1194444,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.24716666
0.0688,239.5565,1.13,0.0,0.28333333,0.0,4.222778,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.27036667
0.060433332,239.90033,4.57,0.0,0.28333333,13.966666,4.17,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1.1052
0.044866666,242.39766,1.5433333,0.0,0.016666668,2.1666667,4.0744443,2007,10,29,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.37546667
0.084366664,240.18283,1.2266667,0.0,0.26666668,0.0,4.5005555,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.28603333
0.05886667,240.31934,1.0733334,0.0,0.26666668,0.0,3.956111,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.25336668
0.057866666,243.71217,1.08,0.0,0.21666667,0.0,4.1022224,2007,10,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.25913334
0.07586667,242.02083,1.1433333,0.0,0.06666667,0.0,4.4794445,2007,10,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.27276668
0.056033332,241.5665,1.05,0.0,0.28333333,0.0,3.9855556,2007,10,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.25613335
0.06776667,241.98917,1.1166667,0.0,0.28333333,0.0,4.1727777,2007,10,30,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0.26736668
0.054566666,241.36234,1.0533333,0.0,0.0,0.0,4.32,2007,10,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.2592
0.0584,241.83284,1.1133333,0.0,0.26666668,0.0,4.2022223,2007,10,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.26813334
0.0598,240.88817,1.09,0.0,0.28333333,0.0,4.071111,2007,10,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.26126668
0.050666668,238.45,4.29,0.0,0.0,12.833333,4.323889,2007,10,30,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1.0294334
0.0566,238.23616,1.9433334,0.0,0.26666668,3.4666667,4.0372224,2007,10,30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.46623334
0.0544,240.3935,1.05,0.0,0.28333333,0.0,3.96,2007,10,30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.2546
0.075666666,239.93,3.99,0.0,3.8,0.0,12.046111,2007,10,30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.9507667
0.0958,237.70416,14.283334,0.0,23.183332,14.9,17.867222,2007,10,30,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.3570333
0.06943333,241.73033,5.6433334,0.0,0.76666665,17.916666,4.3788886,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.3837334
0.07213333,240.4505,5.5833335,0.0,0.28333333,17.716667,4.671111,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.3602667
0.043766666,240.87384,2.05,0.0,0.2,4.1,3.995,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.4977
0.046233334,240.957,1.04,0.0,0.1,0.0,4.1,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.252
0.0699,237.55533,1.1566666,0.0,0.28333333,0.0,4.299444,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.27496666
0.055966668,237.62917,1.1066667,0.0,0.28333333,0.0,4.0005555,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.25703335
0.035933334,238.422,0.99666667,0.0,0.06666667,0.0,3.9766667,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2426
0.0761,241.8355,1.1733333,0.0,0.23333333,0.0,4.403333,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.2782
0.064833336,242.909,1.1133333,0.0,0.28333333,0.0,4.185,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.2681
0.056366667,244.0715,1.0666667,0.0,0.28333333,0.0,4.062222,2007,10,30,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.26073334
0.058266666,242.8015,2.5433333,0.0,0.0,5.8,4.513889,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.61883336
0.055933334,241.66217,2.88,0.0,0.28333333,7.266667,4.1055555,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.6993333
0.055633333,243.39734,1.0766667,0.0,0.3,0.0,4.0572224,2007,10,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.26143333
0.076233335,242.68767,1.22,0.0,0.0,0.0,4.707778,2007,10,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.28246668
0.053833332,242.12567,1.0633334,0.0,0.28333333,0.0,4.0055556,2007,10,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.25733334
0.059633333,242.91116,1.0866667,0.0,0.28333333,0.0,4.0572224,2007,10,31,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0.26043335
0.0893,242.72417,1.23,0.0,0.21666667,0.0,4.5633335,2007,10,31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.2868
0.035833333,241.04683,0.9766667,0.0,0.06666667,0.0,3.9527779,2007,10,31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.24116667
0.062366668,239.94366,1.12,0.0,0.28333333,0.0,4.0866666,2007,10,31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.2622
0.075566664,240.73833,1.17,0.0,0.28333333,0.0,4.352778,2007,10,31,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.27816668
0.0311,239.5105,1.0633334,0.0,0.0,0.16666667,4.1066666,2007,10,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.2564
0.05,238.78867,4.943333,0.0,0.36666667,15.116667,4.2994447,2007,10,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.1869667
0.17653333,237.04967,11.76,0.0,28.333334,1.6666666,15.827223,2007,10,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2.7496333
0.25436667,235.99533,15.65,0.0,27.65,17.083334,16.493889,2007,10,31,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3.6736333
0.090333335,239.58484,7.18,0.0,5.3333335,17.6,5.8766665,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.7286
0.044833332,241.0625,5.57,0.0,0.6666667,17.816668,4.17,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.3592
0.0599,241.59467,5.5433335,0.0,0.48333332,17.883333,4.160556,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.3516333
0.08596667,240.54634,6.036667,0.0,0.5,17.733334,6.183889,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.4650333
0.054933332,236.35333,8.266666,0.0,10.65,17.15,4.8611107,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.9596666
0.0596,237.3825,4.636667,0.0,0.76666665,13.3,4.2144446,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0968666
0.0655,237.04216,1.1966667,0.0,0.3,0.0,4.186111,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.26916668
0.0517,237.89983,1.1366667,0.0,0.46666667,0.0,3.8788888,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.26073334
0.0689,241.25484,1.2033334,0.0,0.46666667,0.0,4.233333,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.282
0.0704,244.03183,1.2633333,0.0,0.35,0.0,4.6355557,2007,10,31,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.29913333
0.044166666,242.8425,1.0933334,0.0,0.3,0.0,4.0005555,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.25803334
0.07236667,242.77617,1.1866666,0.0,0.38333333,0.0,4.211111,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.27566665
0.078,244.05583,1.1633333,0.0,0.28333333,0.0,4.407778,2007,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.28146666
0.040566668,241.74884,1.0066667,0.0,0.0,0.0,4.108333,2007,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2465
0.056966666,242.2795,1.1133333,0.0,0.28333333,0.0,4.207222,2007,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.26943332
0.072466664,241.95067,1.13,0.0,0.26666668,0.0,4.3033333,2007,11,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0.2742
0.056133334,241.497,2.0066667,0.0,0.25,3.6333334,4.176111,2007,11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.48356667
0.032366667,241.2785,4.2533336,0.0,0.033333335,13.25,4.032778,2007,11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.0389667
0.08033333,241.056,1.16,0.0,0.28333333,0.0,4.3566666,2007,11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.2784
0.056566667,239.46384,1.07,0.0,0.28333333,0.0,3.9705555,2007,11,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.25523335
0.03486667,239.666,0.9866667,0.0,0.0,0.0,3.9577777,2007,11,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.23746666
0.08733334,240.0925,1.22,0.0,0.26666668,0.0,4.4505553,2007,11,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.28303334
0.063033335,242.583,1.0933334,0.0,0.28333333,0.0,3.9777777,2007,11,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25566667
0.050566666,244.0,1.0633334,0.0,0.06666667,0.0,4.1977777,2007,11,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.25586668
0.08173333,240.96584,1.1833333,0.0,0.21666667,0.0,4.4144444,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.27786666
0.060366668,242.30684,1.0633334,0.0,0.28333333,0.0,3.9816668,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.2559
0.062633336,240.537,1.0933334,0.0,0.21666667,0.0,4.1455555,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.26173332
0.05776667,239.19217,1.0633334,0.0,0.06666667,0.0,4.251111,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.25906667
0.0515,238.6005,5.14,0.0,0.28333333,16.3,3.9933333,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1.2346
0.055366665,237.2345,1.08,0.0,0.26666668,0.0,4.0155554,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25693333
0.0502,237.86917,1.0366666,0.0,0.0,0.0,4.2094445,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25256667
0.057,238.35966,1.0866667,0.0,0.28333333,0.0,4.0227776,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.25836667
0.053,239.20917,1.0566666,0.0,0.28333333,0.0,3.9622223,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.25473332
0.062133335,242.9565,1.1133333,0.0,0.0,0.0,4.4166665,2007,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0.265
0.063433334,242.2855,1.09,0.0,0.28333333,0.0,4.078889,2007,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.26173332
0.058333334,241.107,1.0766667,0.0,0.28333333,0.0,4.0088887,2007,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.25753334
0.08456667,241.735,1.2,0.0,0.15,0.0,4.4655557,2007,11,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.27693334
